item_id,label,label_nl,song_url,translation
young_children_dbnl_962,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129031&lan=en,"1.  
Eun, deun, dip,  
I can’t flip the bucket,  
I can’t take the books,  
Eun, deun, dip.  

2.  
Eun, deun, dip,  
Full, bald, chicken,  
Full bald, grind mustard,  
Eun, deun, deep,  

3.  
Eeze, weeze, wes,  
Oil in the bottle,  
Oil in the jug;  
Who is the man?  

4.  
Eeze, beeze, ban,  
I’m off and you’re on.  
There are nine of us,  
Tomorrow it will rain;  

If a thief comes,  
Who takes the dish from the table.  
One, ten, snapped ten,  
One hundred thousand and thirteen.  

5.  
Behind the mill lies a block,  
It’s stolen and still lies there;  
One, ten, snapped ten,  
One hundred thousand and thirteen.  

6.  
Anemane, mikkelemee,  
Oblede, doblade, minister,  
I in my distress without bread,  
Me and cherries, without bells.  
Es, bles, deaf is gone.  
Two men without souls;  
Where has the soul gone?  
Up on the cemetery,  
There they chop off Piet’s head...  
From one, two, three.  

14.  
One, two, a cup of tea;  
A lump with it,  
You’re out.  

15.  
Eeny, meeny, mutten,  
Ten pounds of groats,  
Ten pounds of cheese;  
You are the boss.  

16.  
Eeny, meeny, makken,  
Frying oil cakes,  
Woman, cooks porridge,  
You’re out.  

17.  
Eeny, meeny, mukken,  
Pieces of lettuce,  
Gentlemen, farmers, servants,  
The wind blows away;  
Or – dust – with your thick legs  
You are one, two, three – or.  

26.  
Inke, tinke, tullepetijnen,  
Dirty vases, double daze,  
I’m ten, golden belt,  

Erum, blerum, sixteen.  
Pief, pof, paf,  
You’re honestly out.  

27.  
My father recently wanted to nail a box,  
Guess how many nails could go in it:  
One, two, three, four, five, six.  
Oil in the bottle,  
Oil in the jug,  
Jan was gone;  
Whoever gets the last tap is free:  
v, r, ij is free:  

28.  
Amsterdam, that big city,  
That stands on a hundred piles,  
And if that city ever falls over,  

Who will pay for it?  
Not me, not you, and no one else either.  
Zero, ten, twenty, etc."
young_children_dbnl_964,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129033&lan=en,"1.  
Eun, deun, dip,  
I can’t do the flip,  
I can’t do the book man,  
Eun, deun, dip.  

2.  
Eun, deun, dip,  
Full, bald, chicken,  
Full bald, grinding mustard,  
Eun, deun, dip,  

3.  
Eeze, weeze, wes,  
Oil in the bottle,  
Oil in the jug;  
Who is the man?  

4.  
Eeze, beeze, ban,  
I’m off and you’re on.  
We are nine of us,  
Tomorrow it will rain;  

If then a thief comes  
Who takes the dish off the table.  
One, ten, snapped ten,  
One hundred thousand and thirteen.  

5.  
Behind the mill lies a block,  
It’s stolen and it’s still there;  
One, ten, snapped ten,  
One hundred thousand and thirteen.  

6.  
Anemane, mikkelemee,  
Obble, dobble, minister,  
I in my distress without bread,  
I and morels, without bells.  
Es, bles, deaf is gone.  
Two men without a soul;  
Where has the soul gone?  
Up on the cemetery,  
There they are chopping off Piet’s head ....  
From one, two, three.  

14.  
One, two, a cup of tea;  
A lump with it,  
You’re done.  

15.  
Eeny, meeny, mutten,  
Ten pounds of groats,  
Ten pounds of cheese;  
You’re the boss.  

16.  
Eeny, meeny, makken,  
Baking oil cakes,  
Woman, cooks porridge,  
You’re done.  

17.  
Eeny, meeny, mukken,  
Chard pieces,  
Gentlemen, farmers, servants,  
The wind blows away;  
Or - dust - with your thick legs  
Are you one, two, three - or.  

26.  
Inke, tinke, tullepetijnen,  
Dirty vase, double daze,  
I am ten, golden belt,  

Erum, blerum, sixteen.  
Pief, pof, paf,  
You’re honestly out.  

27.  
My father recently was to fit a small chest,  
Guess how many nails could go in it:  
One, two, three, four, five, six.  
Oil in the bottle,  
Oil in the jug,  
Jan was gone;  
Whoever gets the last tap is free:  
v, r, ij is free:  

28.  
Amsterdam, that big city,  
That stands on a hundred piles,  
And if that city ever falls over,  

Who will pay for it?  
Not me, not you, and no one else either.  
Nothing, ten, twenty, etc."
young_children_dbnl_965,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129034&lan=en,"1.
Eun, deun, dip,
I can’t flip the cane,
I can’t take the cane,
Eun, deun, dip.

2.
Eun, deun, dip,
Full, bald, chicken,
Full bald, grind mustard,
Eun, deun, dip.

3.
Eeze, weeze, wes,
Oil in the bottle,
Oil in the jug;
Who is the man?

4.
Eeze, beeze, ban,
I’m off and you’re on.
We are nine,
Tomorrow it will rain;

If then a thief came,
Who took the dish off the table.
One, ten, snapped ten,
One hundred thousand and thirteen.

5.
Behind the mill lies a block,
It is stolen and it still lies there;
One, ten, snapped ten,
One hundred thousand and thirteen.

6.
Anemane, mikkelemee,
Wobbled, dabbled, preacher,
I in my need without bread,
Me and cherries, without bells.
Hay, blaze, deaf is gone.
Two men without soul;
Where has the soul gone?
Up on the cemetery,
There they chop off Piet’s head....
From one, two, three.

14.
One, two, a cup of tea;
A lump of sugar with it,
You’re done.

15.
Iene, miene, mutten,
Ten pounds groats,
Ten pounds cheese;
You are the boss.

16.
Iene, miene, makken,
Frying oil cakes,
Woman, cooking porridge,
You’re done.

17.
Eene, meene, mukken,
Lettuce pieces,
Gentlemen, farmers, servants,
The wind blows away;
Or - dust - with your fat legs
Are you one, two, three - or.

26.
Inke, tinke, tullepetijnen,
Dirty vases, double daze,
I am ten, golden belt,

Erum, blerum, sixteen.
Pief, pof, paf,
You’re honestly done.

27.
My father recently nailed a box,
Guess how many nails could go in:
One, two, three, four, five, six.
Oil in the bottle,
Oil in the jug,
Jan was gone;
Whoever gets the last tap is free:
v, r, ij is free:

28.
Amsterdam, that big city,
That stands on a hundred poles,
And if that city ever falls down,

Who will pay for that?
Not me, not you, and not someone else.
Zero, ten, twenty, etc."
young_children_dbnl_966,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129035&lan=en,"1.  
Eun, deun, dip,  
I can’t flip the bucket,  
I can’t take the books,  
Eun, deun, dip.  

2.  
Eun, deun, dip,  
Full, bald, chicken,  
Full bald, grinding mustard,  
Eun, deun, deep,  

3.  
Eeze, weeze, wes,  
Oil in the bottle,  
Oil in the jug;  
Who is the man?  

4.  
Eeze, beeze, ban,  
I’m off and you’re on.  
We are nine,  
Tomorrow it will rain;  

If then a thief comes,  
Who takes the dish from the table.  
One, ten, clapped ten,  
One hundred thousand and thirteen.  

5.  
Behind the mill lies a block,  
It’s stolen and it’s still there;  
One, ten, clapped ten,  
One hundred thousand and thirteen.  

6.  
Anemane, mikkelemee,  
Wobbled, wobbled, preacher,  
I in my need without bread,  
I and morels, without bells.  
Es, bles, deaf is gone.  
Two men without a soul;  
Where has the soul gone?  
On top of the cemetery,  
There they chop off Piet’s head...  
From one, two, three.  

14.  
One, two, a cup of tea;  
A lump with it,  
You’re done.  

15.  
Iene, miene, mutten,  
Ten pounds of groats,  
Ten pounds of cheese;  
You are the boss.  

16.  
Iene, miene, makken,  
Frying oil cakes,  
Woman, cooks porridge,  
You’re done.  

17.  
Eene, meene, mukken,  
Pieces of lettuce,  
Gentlemen, farmers, servants,  
The wind blows away;  
Or - dust - with your thick legs  
Are you one, two, three - or.  

26.  
Inke, tinke, tullepetijnen,  
Dirty vase, double daze,  
I am ten, golden belt,  

Erum, blerum, sixteen.  
Pief, pof, paf,  
You’re honestly out.  

27.  
My father recently was going to sheath a small chest,  
Guess how many nails could go into it:  
One, two, three, four, five, six.  
Oil in the bottle,  
Oil in the jug,  
Jan was gone;  
Whoever gets the last tap is free:  
v, r, ij is free:  

28.  
Amsterdam, that big city,  
It stands on a hundred poles,  
And if that city ever falls over,  

Who will pay for that?  
Not me, not you, and not someone else either.  
Nothing, ten, twenty, etc."
young_children_dbnl_967,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129085&lan=en,"1.  
Step up, step down,  
You won’t get (this or that) from your life again.

2.  
Once given, always given,  
A pot with blood,  
It’s my own toy.  
Or: Every day my good.

3.  
Even if sold  
Can never be taken back;  
Ding! says the bell,  
March, to hell!

4.  
I have the hiccups,  
I have plenty,  
I have them now,  
I give them to you.

5.  
Crack, snap, sprout,  
I give the hiccups to you,  
I give the hiccups to another man,  
Who can best endure them.

13.  
Peter, Peter, poof, paf,  
He who gave the children biscuits,  
Gave me not one;  
I grabbed him by the legs,  
Threw him in the water,  
And he splashed with a clatter.

14.  
Little nest, little nest of blackberries,  
The cat lies in the stalls,  
The dog lies in the little nest,  
Go on, go on little nest;  
There came Jaapje with his boat,  
He made the whole little nest of blackberries empty.

15.  
Amen, little nest of blackberries,  
The dog must be in the stalls,  
The cat must purr,  
To win a piece of bread.

16.  
Eating, drinking, little path,  
Fire in the drawer.  
Also, smoke, amen,  
Tomorrow come the stalls,  
The day after tomorrow it’s Met,  
Then we’ll eat a big piece of cake. Amen.

17.  
N.N., I baptize you,  
I run water over you,  
I pour water on you,  
N.N., I name you."
young_children_dbnl_969,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129087&lan=en,"1.  
Little steps up, little steps down,  
You don’t get (this or that) back from your life.  

2.  
Once given, remains given,  
A little pot of blood,  
It’s my own toy.  
Or: My good every day.  

3.  
Even if sold,  
Can never be returned or;  
Ring! says the bell,  
March, to hell!  

4.  
I have the hiccups,  
I have them thick,  
I have them now,  
I give them to you.  

5.  
Sprick, sprak, sprou,  
I give the hiccups to you,  
I give the hiccups to another man,  
Who can tolerate them well.  

13.  
Peter, Peter, poof, paf,  
Who gave the children cookies,  
Gave me not a single one;  
I grabbed him by the legs,  
I threw him into the water,  
And he splashed, making a loud noise.  

14.  
Little basket, little basket of blackberries,  
The cat lies in the stalls,  
The little dog lies in the nest,  
Go, go, little basket;  
Then Jaapje came with his boat,  
And emptied the whole little basket of blackberries.  

15.  
Amen, little basket of blackberries,  
The dog must stall,  
The cat must spin,  
To earn a little piece of bread.  

16.  
Eetje, peetje, paatje,  
Fire in the drawer.  
Also, smoke, amen,  
Tomorrow come the stalls,  
The day after tomorrow is the fair,  
Then we’ll grab a big piece of cake. Amen.  

17.  
N. N., I baptize you,  
I walk the water over you,  
I pour the water over you,  
N. N., I name you."
young_children_dbnl_970,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129088&lan=en,"1.  
Step up, step down,  
In your life, you don’t get (this or that) back.  

2.  
Once given, remains given,  
A pot with blood,  
It’s my own toy.  
Or: My good every day.  

3.  
Even if sold  
Can never be or;  
Ring! says the bell,  
March, to hell!  

4.  
I have the hiccups,  
I have them a lot,  
I have them now,  
I give them to you.  

5.  
Prick, spoke, sprout,  
I give the hiccups to you,  
I give the hiccups to another man,  
Who can best endure them.  

13.  
Peter, Peter, poof, bang,  
He who gave the children cookies,  
Gave me none;  
I caught him by the legs,  
I threw him into the water,  
And he splashed, making a noise.  

14.  
Little basket, little basket of blackberries,  
The cat lies in the stalls,  
The puppy lies in the nest,  
Hurry, hurry little basket;  
There came Jaapje with his boat,  
And emptied the whole little basket of blackberries.  

15.  
Amen, little basket of blackberries,  
The dog must bark,  
The cat must purr,  
To win a piece of bread.  

16.  
Little food, little godfather, little partner,  
Fire in the drawer.  
Also, smoke, amen,  
Tomorrow the stalls will come,  
The day after tomorrow is Met,  
Then we will grab a big piece of cake. Amen.  

17.  
N. N., I baptize you,  
I walk over the water with you,  
I sprinkle the water on you,  
N. N., I name you."
young_children_dbnl_972,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129090&lan=en,"1.  
Step up, step down,  
You don’t get (this or that) from your life again.

2.  
Once given, stays given,  
A pot with blood,  
It’s my own toy.  
Or: Every day my possession.

3.  
Even if sold  
Can never be taken back;  
Ding! goes the bell,  
March, to hell!

4.  
I have the hiccups,  
I have them thick,  
I have them now,  
I give them to you.

5.  
Crack, snap, sprout,  
I give the hiccups to you,  
I give the hiccups to another man,  
Who can best tolerate them.

13.  
Peter, Peter, poof, paf,  
Who gave the children cookies,  
Gave me none;  
I grabbed him by the legs,  
Threw him into the water,  
And he splashed loudly.

14.  
Little basket, little basket of blackberries,  
The cat lies in the stalls,  
The puppy lies in the nest,  
Hurry, hurry little basket;  
There came Jaapje with his boat,  
Made the whole little basket of blackberries disappear.

15.  
Amen, little basket of blackberries,  
The dog must frisk,  
The cat must purr,  
To win a piece of bread.

16.  
Eat, drink, walk,  
Fire in the drawer.  
Also, smoke, amen,  
Tomorrow come the stalls,  
The day after tomorrow is Met (a festival),  
Then we will crack a thick piece of cake. Amen.

17.  
N. N., I baptize you,  
I walk the water over you,  
I pour the water on you,  
You are named N. N."
young_children_dbnl_973,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129091&lan=en,"1.  
Step up, step down,  
You won't get (this or that) from your life again.

2.  
Once given, remains given,  
Little pot with blood,  
It's my own toy.  
Or: Every day my possession.

3.  
No matter how much is sold  
It can never be returned or;  
Ding! says the bell,  
March, to hell!

4.  
I have the hiccups,  
I have them often,  
I have them now,  
I give them to you.

5.  
Sprik, sprak, sprou,  
I give the hiccups to you,  
I give the hiccups to another man,  
Who can best tolerate them.

13.  
Peter, peter, poof, paf,  
He who gave the children cookies,  
Did not give me one;  
I caught him by the legs,  
I threw him into the water,  
And he splashed noisily.

14.  
Little nest, little nest of blackberries,  
The cat lies in the stalls,  
The little dog lies in the kennel,  
Go, go little nest;  
Then Jaapje came with his boat,  
He took all the little nest of blackberries away.

15.  
Amen, little nest of blackberries,  
The dog must go to the stalls,  
The cat must spin,  
To earn a piece of bread.

16.  
Little eater, little wearer, little father,  
Fire in the drawer.  
Also, smoke, amen,  
Tomorrow the stalls will come,  
The day after tomorrow is the Met,  
Then we will have a big piece of cake. Amen.

17.  
N. N. I baptize you,  
The water will flow over you,  
The water will pour on you,  
N. N. I name you."
young_children_dbnl_978,children,kinderlied,https://www.liederenbank.nl/liedpresentatie.php?zoek=129096&lan=en,"1.  
Step up, step down,  
You don’t get (this or that) from your life again.  

2.  
Once given, stays given,  
A pot of blood,  
It's my own toy.  
Or: Every day my own.  

3.  
Even if sold  
Can never return or;  
Ding! says the bell,  
March, to hell!  

4.  
I have the hiccups,  
I have them thick,  
I have them now,  
I give them to you.  

5.  
Sprik, sprak, sprou,  
I give the hiccups to you,  
I give the hiccups to another man,  
Who can best endure them.  

13.  
Peter, Peter, poof, paf,  
Who gave the children cookies,  
Gave me none;  
I got him by the legs,  
I threw him in the water,  
And he splashed, making a clatter.  

14.  
Little basket, little basket of blackberries,  
The cat lies in the stalls,  
The dog lies in the nest,  
Hurry, hurry little basket;  
There came Jaapje with his boat,  
Cleared out the whole little basket of blackberries.  

15.  
Amen, little basket of blackberries,  
The dog must go to the stalls,  
The cat must spin,  
To win a piece of bread.  

16.  
Little eat, little drink, little path,  
Fire in the drawer.  
Also, smoke, amen,  
Tomorrow come the stalls,  
The day after tomorrow is Met,  
Then we’ll grab a big piece of cake. Amen.  

17.  
N. N., I baptize you,  
I cover you with water,  
I pour water on you,  
N. N., I name you."
