item_id,label,purpose,sub_purpose,download_link,translation
yeongam-0501,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/jn/yeongam/yeongam-0501.mp3,"Setting up a loom in the sky,  
Catching clouds and hanging them on the loom,  
Covering the two loom legs with a cover cloth,  
When catching clouds and hanging them on the loom,  
Our mother, our mother,  
Gave birth to me to show off,  
Sent me to another household,  
When one set of threads is woven, another is added,  
When two sets of threads are woven, yet another is added,  
Weaving and weaving continuously,  
A letter came from Seoul,  
Wondering if the cloth woven would be impressive,  
Our older brother is called a fox,  
A letter came from Seoul,  
Breaking off the woven cloth,  
He is going to give a Sinpo overcoat."
sangju-1215,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/sangju/sangju-1215.mp3,"The outer edge of the land is Jin Sam-garae,
Hanging Ocheon at the gate,
At the beginning of the year, it is Geum Sam-garae,
Hanging at the end of the month,
Entering on the third and leaving on the third,
No matter how much I try, it does not decrease."
uljin-1045,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/uljin/uljin-1045.mp3,"Naboo, Naboo, bamboo grass  
(Lyrics not recorded)

- Recalled  
- Supplementary"
yeongdeok-0501,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0501.mp3,"Fairy, fairy, the fairy who played, the fairy who enjoyed Yookyung  
Standing underground endlessly, having nothing to do at all  
Let's set up the loom, let's set up the loom, let's set up the loom by the Ok Nan River  
The loom has four legs; the front legs placed firmly,  
The back legs placed low, like the sheep grazing by the fence  
Sheep crossing the veranda, as if the fairy was sitting safely  
The grateful daughter’s child wrapped around the waist,  
Like mist wrapped around the waist of Yongmun Mountain  
When seeing the horse harness, the dragon’s spring cord is wound,  
When seeing the shoes, roots are buried here and there,  
About a half-moon is missing  
The poor dog catching fish in the river is like the dripping fishing rod of the angler,  
Thrown into the clear river, teasing and pulling gently  
The sound of our country’s king striking the janggi (Korean chess) board  
The clattering of wooden sticks, the sound of autumn leaves falling,  
The sound of pounding military drums  
Startled, startled, the two siblings blinking nervously, the infant is the messenger,  
Wriggling and wiggling, going up by parting the front,  
Round and round the little ants are the decorations of the summit pole  
The naturally curved shinangroot is rooted at the dragon’s head,  
Tied by the neck near the sacrificial altar, going in and out of the hell room  
Many missing dots, mixing to save the missing,  
Falling over, tumbling, the crying sound of the dragon’s head  
On the west mountain of the North Sea, the wild geese, having lost their siblings, cry softly,  
After three days of setting up the loom, one fine golden thread was woven  
washed and hung on the front edge, then on the back edge,  
hung on the back edge and at the rear edge,  
The precious jade grass is gathered and gently polished, after two storms hit  
Nicely ironed and smoothed, the piety robe was set clean,  
The front house is Kim Senior’s, the back house is Lee Senior’s,  
That senior over there never came, the river Dog (Dogi) just says  
Carried on the Chilseong plank, where did it come from, oh frustrating, what happened?  
Asked for an official inspector, why is it on the Chilseong plank?  
Asked for the Iseong (righteous) platform, why is it the royal platform?  
Though I have a child’s quilt, I’ll see the yellow and bloom it  
Though the mat is empty, I’ll see the yellow and bloom it  
Stammering and hesitating, wearing an eight-panel sadok skirt,  
Quickly pulling it off and wearing one panel as a cone hat,  
Taking two panels to make a satchel, and three panels for my tiered hair  
What does tonsure mean, going without any desires on this path,  
The top monk going first, seeing me and saying  
“Madam, Bodhisattva, where are you going?”  
“If I go, let’s make a hundred-year marriage vow”  
“I don’t want to, I don’t want to, I don’t want a hundred-year vow”  
The monk watching quietly, on the way to Seoraksan Mountain,  
Meeting the mountain valley monk, greeting is the mountain spirit,  
Even if the mountain surefire is good, I don’t know the twists and turns,  
Even if the Bodhisattva is beautiful, the middle way master’s intentions are unclear  

“At the end, she said she was going to starve to death” / Sop'al  

"
yeongdeok-0509,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0509.mp3,"Cheongdo, Miryang, Jinsan, Gari, Yeonghae, Yeongdeok spread out  
Progressive and clear, including Gwan-sok, Yehae, Yeongdeok, mining and geography / Sop'al"
jeongseon-0807,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-0807.mp3,"Even today, because I’m bored,  
Shall I upload a battle game?  
If I weave it in the daytime, it’s a daylight thread,  
If I weave it at night, it’s a luminous thread.  
I weave both daylight and luminous threads,  
So I can meet my beloved at any time,  
Shall I try dyeing a white shirt or a black shirt?"
goryeong-0611,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/goryeong/goryeong-0611.mp3,"Northern Fairy Maiden in the sky descends to the world  
With nothing to do at all, Kim Dae-o lives next door  
Park Dae-mo lives in the back house, build a house, build a house  
Build a twisted pair, trim the straight trees straight  
Trim the frequent trees frequent, trim the crooked trees crooked  
Built a twisted pair, standing stone trees outside the gate  
Looking left and right, it was rain, it was rain  
The Ok-nan River was raining  
Let’s lay it down, let’s lay down a twisted bridge  
The twisted bridge is your bridge  
The front legs are set high  
The hind legs are set low  
The house built horizontally seems to earn blue dragon, yellow dragon  
It's a fairy of our country  
Seems to sit on the backrest too  
The one wrapped in a Buddha cloth  
Seems to have naturally wrapped the Mist of Mt. Samgak  
The one wrapped like a horse’s tail  
Is the son of the eldest son in the third generation  
Seems to have inherited a noble family  
The house ticking clocks  
Is a fairy of our country  
Sounds like janggu drum and baduk game  
The clear flowing water is  
Straight, straight, straight fishing hook  
Thrown into the Usu River  
Two spans of thick sediment  
Even at Seosan, there is a double rainbow  
The mountain where the drum beats  
Northern baby in the sky  
Carries an egg and comes and goes  
The bird is clever, the bee is ant  
All show one color  
In the nest, there are three brothers  
The pressing post is a stepfather  
When not pressed, it’s the eldest son of the house  
Every year, my hands seem to pick even in spring  
The sound of a dragon's head crying  
The Mungyeong birds in the ten-thousand-fold mountains  
Cry like lost mates  
The naturally crooked sacred tree  
Hangs its neck on a very thin rope  
Always surrenders  
Beating the chest, beating the chest  
Chastity, chastity beating the chest  
A stretched-out cloth called Baebi  
The sound of Jo Ja-ryong's gunfire  
Sews a piece of fine silk  
Spinning silver and catching it  
Filling the silver tray  
Wearing waistbands for the present  
In the flowing mountain water  
Gently swaying  
Eating with the wall flower  
Eating with the ones tied to the rope  
Carrying around all dried out  
Carrying lightly and holding inside  
Carrying lightly and holding outside  
Surrounded by a double rainbow thread  
A small horse sets the middle stitch  
The dawn sparrow sets the closing stitch  
Made a pair of middle stitches  
O inspector going up  
Gu inspector going to Ni-ri  
Come watch the middle stitch  
Chu-jimi, it’s good, but  
Even if short, it can’t be worn  
Even if long, it can’t be worn  
How much is the price of the middle stitch?  
Two bags of money, several strings of nyang  
Several strings of silver nyang  
Three thousand nyang is the price."
gangjin-0608,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/jn/gangjin/gangjin-0608.mp3,"Spin, wheel, spin around, spin round and round  
It spins well, it spins well  
Spin round and round  
Spin, wheel, spin, spin, wheel spin  
Spin round and round, it spins well  
Spin, wheel, spin"
uljin-0414,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0414.mp3,"Twist and twist, twist and twist,  
Twist by the Ok-ran River,  
Front legs placed high,  
Hind legs placed low,  
At this time, the san siblings,  
At that time, the rake,  
At eyebrow time, two brothers,  
The sound of the dragon's head crying,  
On a clear, bright moonlit night, this cry,  
The sound is clear indeed,  
The rope tree swaying,  
Is the fisherman’s fishing rod,  
What will you do by twisting it like that?  
Oh-ga, oh-ga, sam-seon oh-ga,  
What will you do by twisting it like that?  
When my older brother goes to the market,  
He will wear a straight silk robe,  
What would that man do?  
When my older sister gets married,  
She will be draped in a palanquin curtain."
changwon-0207,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gn/changwon/changwon-0207.mp3,"Let's all dress up and go to Muchosan to have fun.  
At Muchosan, the bracken ferns get wet with the night dew, and they dance."
cheongdo-0313,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/cheongdo/cheongdo-0313.mp3,"Cheongdo Miryang  
Jinsam Garrae  
Unmunsan  
Gwansol Gajae  
At Yeongcheon Market  
Sigwangjuri  
When I say “to sleep”  
In the whole body  
Sleep comes  
Knock knock  
Oh, hard shell  
In such a moment  
Sleep comes  
Rustle rustle  
Hey, you  
What do you do  
With the coming sleep?  
At Maengjicheondae  
Holding dog poop  
A hemp pouch  
Sways gently"
cheongsong-0422,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/cheongsong/cheongsong-0422.mp3,"Stretching from Cheongdo to Milyang, from Jinsamgari to Jinbatkkeo,  
Brushing and rubbing, my mother weaving,  
My older brother breaking pine branches, my father placing pine branches,  
Even if my father goes to Seoul, he won’t see the gold leaf hair ribbon,  
Even if my older brother goes to Seoul, my elder brother is a half-moon bride,  
My mother is from Jinchu village.  

"
uljin-0603,Work_artisan,Work,artisan,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0603.mp3,"Fairy, fairy, Northern fairy  
From the sky, the Northern fairy  
Came down to this world  
But does nothing at all  
Twisting, twisting  
Twisting by the Ok-ran River  
There are four twisted bridges  
Two legs firmly placed  
Two legs stretched out  
Sitting on that  
Like a dragon growing its horn  
The village edge sleeping is  
Clearly a three-seven deity  
Like two faithful dogs  
Sleeping soundly is  
Our country’s ceremonial chief  
After conception, embracing tightly  
Drunken with five blessings  
Leaning here and there  
Coming and going with wealth  
Is a crane sitting on its eggs  
Not a bird crossing the Pi-yang River  
At this time are three brothers  
Called the noble officials when pressed  
Playing without worry  
On the nobleman's boat, the three brothers  
All light, and back too light  
Took care of the sick body  
After the three brothers, the two brothers  
Split the five colors (five grains)  
When crossing like this  
The dragon's head makes a crying sound  
On the blue sky path  
Pairs intend to depart  
Like this, turning over the hill  
Like that, crossing over  
Hanging one's neck from the sacrificial altar"
